order_id,customer_id,product,amount
60567,1567,Product-67,77
60568,1568,Product-68,78
60569,1569,Product-69,79
60570,1570,Product-70,80
60571,1571,Product-71,81
60572,1572,Product-72,82
60573,1573,Product-73,83
60574,1574,Product-74,84
60575,1575,Product-75,85
60576,1576,Product-76,86
60577,1577,Product-77,87
60578,1578,Product-78,88
60579,1579,Product-79,89
60580,1580,Product-80,90
60581,1581,Product-81,91
60582,1582,Product-82,92
60583,1583,Product-83,93
60584,1584,Product-84,94
60585,1585,Product-85,95
60586,1586,Product-86,96
60587,1587,Product-87,97
60588,1588,Product-88,98
60589,1589,Product-89,99
60590,1590,Product-90,100
60591,1591,Product-91,101
60592,1592,Product-92,102
60593,1593,Product-93,103
60594,1594,Product-94,104
60595,1595,Product-95,105
60596,1596,Product-96,106
60597,1597,Product-97,107
60598,1598,Product-98,108
60599,1599,Product-99,109
60600,1600,Product-0,110
60601,1601,Product-1,111
60602,1602,Product-2,112
60603,1603,Product-3,113
60604,1604,Product-4,114
60605,1605,Product-5,115
60606,1606,Product-6,116
60607,1607,Product-7,117
60608,1608,Product-8,118
60609,1609,Product-9,119
60610,1610,Product-10,120
60611,1611,Product-11,121
60612,1612,Product-12,122
60613,1613,Product-13,123
60614,1614,Product-14,124
60615,1615,Product-15,125
60616,1616,Product-16,126
60617,1617,Product-17,127
60618,1618,Product-18,128
60619,1619,Product-19,129
60620,1620,Product-20,130
60621,1621,Product-21,131
60622,1622,Product-22,132
60623,1623,Product-23,133
60624,1624,Product-24,134
60625,1625,Product-25,135
60626,1626,Product-26,136
60627,1627,Product-27,137
60628,1628,Product-28,138
60629,1629,Product-29,139
60630,1630,Product-30,140
60631,1631,Product-31,141
60632,1632,Product-32,142
60633,1633,Product-33,143
60634,1634,Product-34,144
60635,1635,Product-35,145
60636,1636,Product-36,146
60637,1637,Product-37,147
60638,1638,Product-38,148
60639,1639,Product-39,149
60640,1640,Product-40,150
60641,1641,Product-41,151
60642,1642,Product-42,152
60643,1643,Product-43,153
60644,1644,Product-44,154
60645,1645,Product-45,155
60646,1646,Product-46,156
60647,1647,Product-47,157
60648,1648,Product-48,158
60649,1649,Product-49,159
60650,1650,Product-50,160
60651,1651,Product-51,161
60652,1652,Product-52,162
60653,1653,Product-53,163
60654,1654,Product-54,164
60655,1655,Product-55,165
60656,1656,Product-56,166
60657,1657,Product-57,167
60658,1658,Product-58,168
60659,1659,Product-59,169
60660,1660,Product-60,170
60661,1661,Product-61,171
60662,1662,Product-62,172
60663,1663,Product-63,173
60664,1664,Product-64,174
60665,1665,Product-65,175
60666,1666,Product-66,176
60667,1667,Product-67,177
60668,1668,Product-68,178
60669,1669,Product-69,179
60670,1670,Product-70,180
60671,1671,Product-71,181
60672,1672,Product-72,182
60673,1673,Product-73,183
60674,1674,Product-74,184
60675,1675,Product-75,185
60676,1676,Product-76,186
60677,1677,Product-77,187
60678,1678,Product-78,188
60679,1679,Product-79,189
60680,1680,Product-80,190
60681,1681,Product-81,191
60682,1682,Product-82,192
60683,1683,Product-83,193
60684,1684,Product-84,194
60685,1685,Product-85,195
60686,1686,Product-86,196
60687,1687,Product-87,197
60688,1688,Product-88,198
60689,1689,Product-89,199
60690,1690,Product-90,200
60691,1691,Product-91,201
60692,1692,Product-92,202
60693,1693,Product-93,203
60694,1694,Product-94,204
60695,1695,Product-95,205
60696,1696,Product-96,206
60697,1697,Product-97,207
60698,1698,Product-98,208
60699,1699,Product-99,209
60700,1700,Product-0,210
60701,1701,Product-1,211
60702,1702,Product-2,212
60703,1703,Product-3,213
60704,1704,Product-4,214
60705,1705,Product-5,215
60706,1706,Product-6,216
60707,1707,Product-7,217
60708,1708,Product-8,218
60709,1709,Product-9,219
60710,1710,Product-10,220
60711,1711,Product-11,221
60712,1712,Product-12,222
60713,1713,Product-13,223
60714,1714,Product-14,224
60715,1715,Product-15,225
60716,1716,Product-16,226
60717,1717,Product-17,227
60718,1718,Product-18,228
60719,1719,Product-19,229
60720,1720,Product-20,230
60721,1721,Product-21,231
60722,1722,Product-22,232
60723,1723,Product-23,233
60724,1724,Product-24,234
60725,1725,Product-25,235
60726,1726,Product-26,236
60727,1727,Product-27,237
60728,1728,Product-28,238
60729,1729,Product-29,239
60730,1730,Product-30,240
60731,1731,Product-31,241
60732,1732,Product-32,242
60733,1733,Product-33,243
60734,1734,Product-34,244
60735,1735,Product-35,245
60736,1736,Product-36,246
60737,1737,Product-37,247
60738,1738,Product-38,248
60739,1739,Product-39,249
60740,1740,Product-40,250
60741,1741,Product-41,251
60742,1742,Product-42,252
60743,1743,Product-43,253
60744,1744,Product-44,254
60745,1745,Product-45,255
60746,1746,Product-46,256
60747,1747,Product-47,257
60748,1748,Product-48,258
60749,1749,Product-49,259
60750,1750,Product-50,260
60751,1751,Product-51,261
60752,1752,Product-52,262
60753,1753,Product-53,263
60754,1754,Product-54,264
60755,1755,Product-55,265
60756,1756,Product-56,266
60757,1757,Product-57,267
60758,1758,Product-58,268
60759,1759,Product-59,269
60760,1760,Product-60,270
60761,1761,Product-61,271
60762,1762,Product-62,272
60763,1763,Product-63,273
60764,1764,Product-64,274
60765,1765,Product-65,275
60766,1766,Product-66,276
60767,1767,Product-67,277
60768,1768,Product-68,278
60769,1769,Product-69,279
60770,1770,Product-70,280
60771,1771,Product-71,281
60772,1772,Product-72,282
60773,1773,Product-73,283
60774,1774,Product-74,284
60775,1775,Product-75,285
60776,1776,Product-76,286
60777,1777,Product-77,287
60778,1778,Product-78,288
60779,1779,Product-79,289
60780,1780,Product-80,290
60781,1781,Product-81,291
60782,1782,Product-82,292
60783,1783,Product-83,293
60784,1784,Product-84,294
60785,1785,Product-85,295
60786,1786,Product-86,296
60787,1787,Product-87,297
60788,1788,Product-88,298
60789,1789,Product-89,299
60790,1790,Product-90,300
60791,1791,Product-91,301
60792,1792,Product-92,302
60793,1793,Product-93,303
60794,1794,Product-94,304
60795,1795,Product-95,305
60796,1796,Product-96,306
60797,1797,Product-97,307
60798,1798,Product-98,308
60799,1799,Product-99,309
60800,1800,Product-0,310
60801,1801,Product-1,311
60802,1802,Product-2,312
60803,1803,Product-3,313
60804,1804,Product-4,314
60805,1805,Product-5,315
60806,1806,Product-6,316
60807,1807,Product-7,317
60808,1808,Product-8,318
60809,1809,Product-9,319
60810,1810,Product-10,320
60811,1811,Product-11,321
60812,1812,Product-12,322
60813,1813,Product-13,323
60814,1814,Product-14,324
60815,1815,Product-15,325
60816,1816,Product-16,326
60817,1817,Product-17,327
60818,1818,Product-18,328
60819,1819,Product-19,329
60820,1820,Product-20,330
60821,1821,Product-21,331
60822,1822,Product-22,332
60823,1823,Product-23,333
60824,1824,Product-24,334
60825,1825,Product-25,335
60826,1826,Product-26,336
60827,1827,Product-27,337
60828,1828,Product-28,338
60829,1829,Product-29,339
60830,1830,Product-30,340
60831,1831,Product-31,341
60832,1832,Product-32,342
60833,1833,Product-33,343
60834,1834,Product-34,344
60835,1835,Product-35,345
60836,1836,Product-36,346
60837,1837,Product-37,347
60838,1838,Product-38,348
60839,1839,Product-39,349
60840,1840,Product-40,350
60841,1841,Product-41,351
60842,1842,Product-42,352
60843,1843,Product-43,353
60844,1844,Product-44,354
60845,1845,Product-45,355
60846,1846,Product-46,356
60847,1847,Product-47,357
60848,1848,Product-48,358
60849,1849,Product-49,359
60850,1850,Product-50,360
60851,1851,Product-51,361
60852,1852,Product-52,362
60853,1853,Product-53,363
60854,1854,Product-54,364
60855,1855,Product-55,365
60856,1856,Product-56,366
60857,1857,Product-57,367
60858,1858,Product-58,368
60859,1859,Product-59,369
60860,1860,Product-60,370
60861,1861,Product-61,371
60862,1862,Product-62,372
60863,1863,Product-63,373
60864,1864,Product-64,374
60865,1865,Product-65,375
60866,1866,Product-66,376
60867,1867,Product-67,377
60868,1868,Product-68,378
60869,1869,Product-69,379
60870,1870,Product-70,380
60871,1871,Product-71,381
60872,1872,Product-72,382
60873,1873,Product-73,383
60874,1874,Product-74,384
60875,1875,Product-75,385
60876,1876,Product-76,386
60877,1877,Product-77,387
60878,1878,Product-78,388
60879,1879,Product-79,389
60880,1880,Product-80,390
60881,1881,Product-81,391
60882,1882,Product-82,392
60883,1883,Product-83,393
60884,1884,Product-84,394
60885,1885,Product-85,395
60886,1886,Product-86,396
60887,1887,Product-87,397
60888,1888,Product-88,398
60889,1889,Product-89,399
60890,1890,Product-90,400
60891,1891,Product-91,401
60892,1892,Product-92,402
60893,1893,Product-93,403
60894,1894,Product-94,404
60895,1895,Product-95,405
60896,1896,Product-96,406
60897,1897,Product-97,407
60898,1898,Product-98,408
60899,1899,Product-99,409
60900,1900,Product-0,410
60901,1901,Product-1,411
60902,1902,Product-2,412
60903,1903,Product-3,413
60904,1904,Product-4,414
60905,1905,Product-5,415
60906,1906,Product-6,416
60907,1907,Product-7,417
60908,1908,Product-8,418
60909,1909,Product-9,419
60910,1910,Product-10,420
60911,1911,Product-11,421
60912,1912,Product-12,422
60913,1913,Product-13,423
60914,1914,Product-14,424
60915,1915,Product-15,425
60916,1916,Product-16,426
60917,1917,Product-17,427
60918,1918,Product-18,428
60919,1919,Product-19,429
60920,1920,Product-20,430
60921,1921,Product-21,431
60922,1922,Product-22,432
60923,1923,Product-23,433
60924,1924,Product-24,434
60925,1925,Product-25,435
60926,1926,Product-26,436
60927,1927,Product-27,437
60928,1928,Product-28,438
60929,1929,Product-29,439
60930,1930,Product-30,440
60931,1931,Product-31,441
60932,1932,Product-32,442
60933,1933,Product-33,443
60934,1934,Product-34,444
60935,1935,Product-35,445
60936,1936,Product-36,446
60937,1937,Product-37,447
60938,1938,Product-38,448
60939,1939,Product-39,449
60940,1940,Product-40,450
60941,1941,Product-41,451
60942,1942,Product-42,452
60943,1943,Product-43,453
60944,1944,Product-44,454
60945,1945,Product-45,455
60946,1946,Product-46,456
60947,1947,Product-47,457
60948,1948,Product-48,458
60949,1949,Product-49,459
60950,1950,Product-50,460
60951,1951,Product-51,461
60952,1952,Product-52,462
60953,1953,Product-53,463
60954,1954,Product-54,464
60955,1955,Product-55,465
60956,1956,Product-56,466
60957,1957,Product-57,467
60958,1958,Product-58,468
60959,1959,Product-59,469
60960,1960,Product-60,470
60961,1961,Product-61,471
60962,1962,Product-62,472
60963,1963,Product-63,473
60964,1964,Product-64,474
60965,1965,Product-65,475
60966,1966,Product-66,476
60967,1967,Product-67,477
60968,1968,Product-68,478
60969,1969,Product-69,479
60970,1970,Product-70,480
60971,1971,Product-71,481
60972,1972,Product-72,482
60973,1973,Product-73,483
60974,1974,Product-74,484
60975,1975,Product-75,485
60976,1976,Product-76,486
60977,1977,Product-77,487
60978,1978,Product-78,488
60979,1979,Product-79,489
60980,1980,Product-80,490
60981,1981,Product-81,491
60982,1982,Product-82,492
60983,1983,Product-83,493
60984,1984,Product-84,494
60985,1985,Product-85,495
60986,1986,Product-86,496
60987,1987,Product-87,497
60988,1988,Product-88,498
60989,1989,Product-89,499
60990,1990,Product-90,500
60991,1991,Product-91,501
60992,1992,Product-92,502
60993,1993,Product-93,503
60994,1994,Product-94,504
60995,1995,Product-95,505
60996,1996,Product-96,506
60997,1997,Product-97,507
60998,1998,Product-98,508
60999,1999,Product-99,509
61000,1000,Product-0,10
61001,1001,Product-1,11
61002,1002,Product-2,12
61003,1003,Product-3,13
61004,1004,Product-4,14
61005,1005,Product-5,15
61006,1006,Product-6,16
61007,1007,Product-7,17
61008,1008,Product-8,18
61009,1009,Product-9,19
61010,1010,Product-10,20
61011,1011,Product-11,21
61012,1012,Product-12,22
61013,1013,Product-13,23
61014,1014,Product-14,24
61015,1015,Product-15,25
61016,1016,Product-16,26
61017,1017,Product-17,27
61018,1018,Product-18,28
61019,1019,Product-19,29
61020,1020,Product-20,30
61021,1021,Product-21,31
61022,1022,Product-22,32
61023,1023,Product-23,33
61024,1024,Product-24,34
61025,1025,Product-25,35
61026,1026,Product-26,36
61027,1027,Product-27,37
61028,1028,Product-28,38
61029,1029,Product-29,39
61030,1030,Product-30,40
61031,1031,Product-31,41
61032,1032,Product-32,42
61033,1033,Product-33,43
61034,1034,Product-34,44
61035,1035,Product-35,45
61036,1036,Product-36,46
61037,1037,Product-37,47
61038,1038,Product-38,48
61039,1039,Product-39,49
61040,1040,Product-40,50
61041,1041,Product-41,51
61042,1042,Product-42,52
61043,1043,Product-43,53
61044,1044,Product-44,54
61045,1045,Product-45,55
61046,1046,Product-46,56
61047,1047,Product-47,57
61048,1048,Product-48,58
61049,1049,Product-49,59
61050,1050,Product-50,60
61051,1051,Product-51,61
61052,1052,Product-52,62
61053,1053,Product-53,63
61054,1054,Product-54,64
61055,1055,Product-55,65
61056,1056,Product-56,66
61057,1057,Product-57,67
61058,1058,Product-58,68
61059,1059,Product-59,69
61060,1060,Product-60,70
61061,1061,Product-61,71
61062,1062,Product-62,72
61063,1063,Product-63,73
61064,1064,Product-64,74
61065,1065,Product-65,75
61066,1066,Product-66,76
61067,1067,Product-67,77
61068,1068,Product-68,78
61069,1069,Product-69,79
61070,1070,Product-70,80
61071,1071,Product-71,81
61072,1072,Product-72,82
61073,1073,Product-73,83
61074,1074,Product-74,84
61075,1075,Product-75,85
61076,1076,Product-76,86
61077,1077,Product-77,87
61078,1078,Product-78,88
61079,1079,Product-79,89
61080,1080,Product-80,90
61081,1081,Product-81,91
61082,1082,Product-82,92
61083,1083,Product-83,93
61084,1084,Product-84,94
61085,1085,Product-85,95
61086,1086,Product-86,96
61087,1087,Product-87,97
61088,1088,Product-88,98
61089,1089,Product-89,99
61090,1090,Product-90,100
61091,1091,Product-91,101
61092,1092,Product-92,102
61093,1093,Product-93,103
61094,1094,Product-94,104
61095,1095,Product-95,105
61096,1096,Product-96,106
61097,1097,Product-97,107
61098,1098,Product-98,108
61099,1099,Product-99,109
61100,1100,Product-0,110
61101,1101,Product-1,111
61102,1102,Product-2,112
61103,1103,Product-3,113
61104,1104,Product-4,114
61105,1105,Product-5,115
61106,1106,Product-6,116
61107,1107,Product-7,117
61108,1108,Product-8,118
61109,1109,Product-9,119
61110,1110,Product-10,120
61111,1111,Product-11,121
61112,1112,Product-12,122
61113,1113,Product-13,123
61114,1114,Product-14,124
61115,1115,Product-15,125
61116,1116,Product-16,126
61117,1117,Product-17,127
61118,1118,Product-18,128
61119,1119,Product-19,129
61120,1120,Product-20,130
61121,1121,Product-21,131
61122,1122,Product-22,132
61123,1123,Product-23,133
61124,1124,Product-24,134
61125,1125,Product-25,135
61126,1126,Product-26,136
61127,1127,Product-27,137
61128,1128,Product-28,138
61129,1129,Product-29,139
61130,1130,Product-30,140
61131,1131,Product-31,141
61132,1132,Product-32,142
61133,1133,Product-33,143
61134,1134,Product-34,144
61135,1135,Product-35,145
61136,1136,Product-36,146
61137,1137,Product-37,147
61138,1138,Product-38,148
61139,1139,Product-39,149
61140,1140,Product-40,150
61141,1141,Product-41,151
61142,1142,Product-42,152
61143,1143,Product-43,153
61144,1144,Product-44,154
61145,1145,Product-45,155
61146,1146,Product-46,156
61147,1147,Product-47,157
61148,1148,Product-48,158
61149,1149,Product-49,159
61150,1150,Product-50,160
61151,1151,Product-51,161
61152,1152,Product-52,162
61153,1153,Product-53,163
61154,1154,Product-54,164
61155,1155,Product-55,165
61156,1156,Product-56,166
61157,1157,Product-57,167
61158,1158,Product-58,168
61159,1159,Product-59,169
61160,1160,Product-60,170
61161,1161,Product-61,171
61162,1162,Product-62,172
61163,1163,Product-63,173
61164,1164,Product-64,174
61165,1165,Product-65,175
61166,1166,Product-66,176
61167,1167,Product-67,177
61168,1168,Product-68,178
61169,1169,Product-69,179
61170,1170,Product-70,180
61171,1171,Product-71,181
61172,1172,Product-72,182
61173,1173,Product-73,183
61174,1174,Product-74,184
61175,1175,Product-75,185
61176,1176,Product-76,186
61177,1177,Product-77,187
61178,1178,Product-78,188
